date,name,code,Close,dollar,WTI,NASDAQ,DOW,interest_rate
2020-04-01,상아프론테크,089980,10200,1220.0,20.31,7360.58,20943.51,0.76
2020-04-02,상아프론테크,089980,11200,1222.2,25.32,7487.31,21413.44,0.74
2020-04-03,상아프론테크,089980,11550,1237.6,28.34,7373.08,21052.53,0.73
2020-04-06,상아프론테크,089980,11800,1229.8,26.08,7913.24,22679.99,0.75
2020-04-07,상아프론테크,089980,12050,1233.4,23.63,7887.26,22653.86,0.74
2020-04-08,상아프론테크,089980,12350,1222.4,25.09,8090.9,23433.57,0.73
2020-04-09,상아프론테크,089980,12500,1219.7,22.76,8153.58,23719.37,0.73
2020-04-13,상아프론테크,089980,11850,1212.3,22.41,8192.42,23390.77,0.75
2020-04-14,상아프론테크,089980,12600,1218.7,20.11,8515.74,23949.76,0.74
2020-04-16,상아프론테크,089980,12900,1216.7,19.87,8532.36,23537.68,0.73
2020-04-17,상아프론테크,089980,13050,1227.5,18.27,8650.14,24242.49,0.74
2020-04-20,상아프론테크,089980,13400,1219.3,-37.63,8560.73,23650.44,0.75
2020-04-21,상아프론테크,089980,13150,1218.7,10.01,8263.23,23018.88,0.75
2020-04-22,상아프론테크,089980,13300,1231.3,13.78,8495.38,23475.82,0.74
2020-04-23,상아프론테크,089980,13500,1235.2,16.5,8494.75,23515.26,0.74
2020-04-24,상아프론테크,089980,13650,1232.0,16.94,8634.52,23775.27,0.74
2020-04-27,상아프론테크,089980,13700,1235.8,12.78,8730.16,24133.78,0.73
2020-04-28,상아프론테크,089980,13300,1230.3,12.34,8607.73,24101.55,0.73
2020-04-29,상아프론테크,089980,13400,1225.2,15.06,8914.71,24633.86,0.76
2020-05-04,상아프론테크,089980,13100,1218.5,20.39,8710.71,23749.76,0.71
2020-05-06,상아프론테크,089980,13300,1227.8,23.99,8854.39,23664.64,0.72
2020-05-07,상아프론테크,089980,13300,1223.3,23.99,8979.66,23875.89,0.71
2020-05-08,상아프론테크,089980,13450,1226.5,24.74,9121.32,24331.32,0.72
2020-05-11,상아프론테크,089980,13200,1217.7,24.14,9192.34,24221.99,0.73
2020-05-12,상아프론테크,089980,13400,1217.8,25.78,9002.55,23764.78,0.73
2020-05-13,상아프론테크,089980,14150,1226.7,25.29,8863.17,23247.97,0.72
2020-05-14,상아프론테크,089980,13850,1226.3,27.56,8943.72,23625.34,0.72
2020-05-15,상아프론테크,089980,13800,1227.9,29.43,9014.56,23685.42,0.71
2020-05-18,상아프론테크,089980,14200,1229.3,31.82,9234.83,24597.37,0.71
2020-05-19,상아프론테크,089980,14250,1231.6,32.5,9185.1,24206.86,0.73
2020-05-20,상아프론테크,089980,14700,1224.5,33.49,9375.78,24575.9,0.72
2020-05-21,상아프론테크,089980,15400,1227.8,33.92,9284.88,24474.12,0.73
2020-05-22,상아프론테크,089980,15150,1230.7,33.25,9324.59,24465.16,0.72
2020-05-26,상아프론테크,089980,17450,1242.0,34.35,9340.22,24995.11,0.72
2020-05-27,상아프론테크,089980,18000,1237.1,32.81,9412.36,25548.27,0.74
2020-05-28,상아프론테크,089980,16950,1233.7,33.71,9368.99,25400.64,0.49
2020-05-29,상아프론테크,089980,17600,1239.4,35.49,9489.87,25383.11,0.49
2020-06-01,상아프론테크,089980,17650,1237.6,35.44,9552.05,25475.02,0.49
2020-06-02,상아프론테크,089980,17400,1227.8,36.81,9608.38,25742.65,0.47
2020-06-03,상아프론테크,089980,17700,1224.1,37.29,9682.91,26269.89,0.47
2020-06-04,상아프론테크,089980,17200,1216.9,37.41,9615.81,26281.82,0.46
2020-06-05,상아프론테크,089980,17350,1217.4,39.55,9814.08,27110.98,0.47
2020-06-08,상아프론테크,089980,17100,1213.1,38.19,9924.75,27572.44,0.46
2020-06-09,상아프론테크,089980,19000,1204.2,38.94,9953.75,27272.3,0.5
2020-06-10,상아프론테크,089980,19650,1197.7,39.6,10020.35,26989.99,0.49
2020-06-11,상아프론테크,089980,23500,1194.4,36.34,9492.73,25128.17,0.49
2020-06-12,상아프론테크,089980,24450,1192.8,36.26,9588.81,25605.54,0.46
2020-06-15,상아프론테크,089980,20250,1206.6,37.12,9726.02,25763.16,0.46
2020-06-16,상아프론테크,089980,23050,1210.8,38.38,9895.87,26289.98,0.46
2020-06-17,상아프론테크,089980,23500,1206.6,37.96,9910.53,26119.61,0.47
2020-06-18,상아프론테크,089980,22500,1214.5,38.84,9943.05,26080.1,0.46
2020-06-19,상아프론테크,089980,23000,1213.0,39.75,9946.12,25871.46,0.46
2020-06-22,상아프론테크,089980,25800,1212.0,40.46,10056.47,26024.96,0.47
2020-06-23,상아프론테크,089980,27600,1213.2,40.37,10131.37,26156.1,0.47
2020-06-24,상아프론테크,089980,27050,1210.1,38.01,9909.17,25445.94,0.48
2020-06-25,상아프론테크,089980,27950,1202.9,38.72,10017.0,25745.6,0.47
2020-06-26,상아프론테크,089980,27650,1205.2,38.49,9757.22,25015.55,0.5
2020-06-29,상아프론테크,089980,27650,1198.6,39.7,9874.15,25595.8,0.49
2020-06-30,상아프론테크,089980,27850,1200.7,39.27,10058.76,25812.88,0.57
2020-07-01,상아프론테크,089980,26500,1198.5,39.82,10154.63,25734.97,0.48
2020-07-02,상아프론테크,089980,26850,1201.6,40.65,10207.63,25827.36,0.47
2020-07-06,상아프론테크,089980,28200,1200.4,40.63,10433.65,26287.03,0.49
2020-07-07,상아프론테크,089980,28700,1196.8,40.62,10343.89,25890.18,0.45
2020-07-08,상아프론테크,089980,28400,1192.9,40.9,10492.5,26067.28,0.48
2020-07-09,상아프론테크,089980,31150,1195.8,39.62,10547.75,25706.09,0.48
2020-07-10,상아프론테크,089980,30050,1194.5,39.62,10617.44,26075.3,0.49
2020-07-13,상아프론테크,089980,30750,1202.4,40.1,10390.84,26085.8,0.5
2020-07-14,상아프론테크,089980,29150,1200.3,40.29,10488.58,26642.59,0.48
2020-07-15,상아프론테크,089980,29200,1206.4,41.2,10550.49,26870.1,0.47
2020-07-16,상아프론테크,089980,29750,1200.7,40.75,10473.83,26734.71,0.49
2020-07-17,상아프론테크,089980,29350,1204.1,40.59,10503.19,26671.95,0.46
2020-07-20,상아프론테크,089980,31000,1205.7,40.81,10767.09,26680.87,0.44
2020-07-21,상아프론테크,089980,34050,1203.7,41.96,10680.36,26840.4,0.46
2020-07-22,상아프론테크,089980,37000,1198.1,41.9,10706.13,27005.84,0.45
